title,length,track_artist,release_title,release_artist,release_group_type,country,release_date,label,query_artist,year,is_major_label
S.II.S,212800.0,S.E.S.,Friend,,,KR,2002-11-21,SM Entertainment,S.E.S.,2002,True
Someone to Feel,228133.0,S.E.S.,Choose My Life-U,,,JP,2002-05-02,SM Entertainment,S.E.S.,2002,True
The Courage,232066.0,S.E.S.,Choose My Life-U,,,JP,2002-05-02,SM Entertainment,S.E.S.,2002,True
U,203933.0,S.E.S.,Choose My Life-U,,,KR,2002-02-14,SM Entertainment,S.E.S.,2002,True
기도,271906.0,S.E.S.,Choose My Life-U,,,KR,2002-02-14,SM Entertainment,S.E.S.,2002,True
나도 남편이 있었으면 좋겠다,227533.0,S.E.S.,Choose My Life-U,,,KR,2002-02-14,SM Entertainment,S.E.S.,2002,True
내게로,248533.0,S.E.S.,Choose My Life-U,,,KR,2002-02-14,SM Entertainment,S.E.S.,2002,True
달리기,212573.0,S.E.S.,Choose My Life-U,,,KR,2002-02-14,SM Entertainment,S.E.S.,2002,True
용기,231066.0,S.E.S.,Choose My Life-U,,,KR,2002-02-14,SM Entertainment,S.E.S.,2002,True
잊지 못해,212213.0,S.E.S.,Choose My Life-U,,,KR,2002-02-14,SM Entertainment,S.E.S.,2002,True
편지,227240.0,S.E.S.,Friend,,,KR,2002-11-21,SM Entertainment,S.E.S.,2002,True
한번 단 한번,205000.0,SE7EN,Why be normal?,,,KR,2002-10-24,YG Entertainment,SE7EN,2002,True
...후에 (Later),212000.0,SHINHWA,너의 결혼식 (Wedding),,,KR,2002-12-27,SM Entertainment,SHINHWA,2002,True
79,257000.0,SHINHWA,너의 결혼식 (Wedding),,,KR,2002-12-27,SM Entertainment,SHINHWA,2002,True
Comeback To My Life,209893.0,SHINHWA,Perfect Man,,,KR,2002-03-29,SM Entertainment,SHINHWA,2002,True
Endless Love,242000.0,SHINHWA,Perfect Man,,,KR,2002-03-29,SM Entertainment,SHINHWA,2002,True
Fly High,204000.0,SHINHWA,Perfect Man,,,KR,2002-03-29,SM Entertainment,SHINHWA,2002,True
Free,260000.0,SHINHWA,Perfect Man,,,KR,2002-03-29,SM Entertainment,SHINHWA,2002,True
Get Up,213000.0,SHINHWA,너의 결혼식 (Wedding),,,KR,2002-12-27,SM Entertainment,SHINHWA,2002,True
Hero,183866.0,SHINHWA,'02 Summer Vacation in SMTOWN.com,,,KR,2002-06-01,SM Entertainment,SHINHWA,2002,True
HIWAY (Ride with Me),254000.0,SHINHWA,너의 결혼식 (Wedding),,,KR,2002-12-27,SM Entertainment,SHINHWA,2002,True
Honesty,223800.0,SHINHWA,Perfect Man,,,KR,2002-03-29,SM Entertainment,SHINHWA,2002,True
I Pray 4 U,230000.0,SHINHWA,Perfect Man,,,KR,2002-03-29,SM Entertainment,SHINHWA,2002,True
In Your Love,267066.0,SHINHWA,Perfect Man,,,JP,2002-09-04,SM Entertainment,SHINHWA,2002,True
Last Zone,196000.0,SHINHWA,Perfect Man,,,KR,2002-03-29,SM Entertainment,SHINHWA,2002,True
Lost in Love,244000.0,SHINHWA,너의 결혼식 (Wedding),,,KR,2002-12-27,SM Entertainment,SHINHWA,2002,True
Missing U,250000.0,SHINHWA,너의 결혼식 (Wedding),,,KR,2002-12-27,SM Entertainment,SHINHWA,2002,True
Perfect Man,204933.0,SHINHWA,Perfect Man,,,KR,2002-03-29,SM Entertainment,SHINHWA,2002,True
Reason,231000.0,SHINHWA,Perfect Man,,,KR,2002-03-29,SM Entertainment,SHINHWA,2002,True
Shout,210000.0,SHINHWA,Perfect Man,,,KR,2002-03-29,SM Entertainment,SHINHWA,2002,True
비밀 (My own secret),222000.0,SHINHWA,너의 결혼식 (Wedding),,,KR,2002-12-27,SM Entertainment,SHINHWA,2002,True
이번만큼은,251560.0,SHINHWA,2002 Winter Vacation in SMTOWN.com,,,XW,2002-12-01,SM Entertainment,SHINHWA,2002,True
중독 (Deep Sorrow),274000.0,SHINHWA,너의 결혼식 (Wedding),,,KR,2002-12-27,SM Entertainment,SHINHWA,2002,True
My Angel My Light,212000.0,SMTOWN,2002 Winter Vacation in SMTOWN.com,,,XW,2002-12-01,SM Entertainment,SMTOWN,2002,True
Summer Vacation,249106.0,SMTOWN,'02 Summer Vacation in SMTOWN.com,,,KR,2002-06-01,SM Entertainment,SMTOWN,2002,True
Darling,203106.0,ShinVi,15 to 30,,,KR,2002-03-30,SM Entertainment,ShinVi,2002,True
Happy Dream,217226.0,ShinVi,15 to 30,,,KR,2002-03-30,SM Entertainment,ShinVi,2002,True
Intro,28093.0,ShinVi,15 to 30,,,KR,2002-03-30,SM Entertainment,ShinVi,2002,True
Just in Time,219373.0,ShinVi,15 to 30,,,KR,2002-03-30,SM Entertainment,ShinVi,2002,True
Princess in the Castle,235933.0,ShinVi,15 to 30,,,KR,2002-03-30,SM Entertainment,ShinVi,2002,True
Starry Night,238960.0,ShinVi,15 to 30,,,KR,2002-03-30,SM Entertainment,ShinVi,2002,True
Summer in Love,243933.0,ShinVi,'02 Summer Vacation in SMTOWN.com,,,KR,2002-06-01,SM Entertainment,ShinVi,2002,True
To My Friend,236040.0,ShinVi,15 to 30,,,KR,2002-03-30,SM Entertainment,ShinVi,2002,True
Violet...That's Meaning,242733.0,ShinVi,15 to 30,,,KR,2002-03-30,SM Entertainment,ShinVi,2002,True
고양이 Step,246133.0,ShinVi,15 to 30,,,KR,2002-03-30,SM Entertainment,ShinVi,2002,True
슬픈 선물,259133.0,ShinVi,15 to 30,,,KR,2002-03-30,SM Entertainment,ShinVi,2002,True
아쉬움으로,259933.0,ShinVi,15 to 30,,,KR,2002-03-30,SM Entertainment,ShinVi,2002,True
천상휴가,225666.0,ShinVi,15 to 30,,,KR,2002-03-30,SM Entertainment,ShinVi,2002,True
Every Night Every Day,211000.0,Swi.T,Swi.T,,,XW,2002-04-01,YG Entertainment,Swi.T,2002,True
Funny How Love,248000.0,Swi.T,Swi.T,,,XW,2002-04-01,YG Entertainment,Swi.T,2002,True
Hotel California (Remake),262000.0,Swi.T,Swi.T,,,XW,2002-04-01,YG Entertainment,Swi.T,2002,True
I'll Be There,189000.0,Swi.T,Swi.T,,,XW,2002-04-01,YG Entertainment,Swi.T,2002,True
On and On,254000.0,Swi.T,Swi.T,,,XW,2002-04-01,YG Entertainment,Swi.T,2002,True
Wishful Thinking,275000.0,Swi.T,Swi.T,,,XW,2002-04-01,YG Entertainment,Swi.T,2002,True
나 변했나봐,239000.0,Swi.T,Swi.T,,,XW,2002-04-01,YG Entertainment,Swi.T,2002,True
너와난 하난거야,247000.0,Swi.T,Swi.T,,,XW,2002-04-01,YG Entertainment,Swi.T,2002,True
Everybody Get Down,243000.0,"Swi.T, Jinu",Swi.T,,,XW,2002-04-01,YG Entertainment,Swi.T,2002,True
Go,198000.0,"Swi.T, Lexy",Swi.T,,,XW,2002-04-01,YG Entertainment,Swi.T,2002,True
Let Me Be the One,204000.0,"Swi.T, Perry",Swi.T,,,XW,2002-04-01,YG Entertainment,Swi.T,2002,True
"Light, Camera, Action",,YG Family,Why be normal?,,,KR,2002-10-24,YG Entertainment,YG Family,2002,True
Nobody Believes (feat. Teddy),,YG Family,Why be normal?,,,KR,2002-10-24,YG Entertainment,YG Family,2002,True
The Devil's Act (feat. Perry),,YG Family,Why be normal?,,,KR,2002-10-24,YG Entertainment,YG Family,2002,True
Throw Them Hands Up,,YG Family,Why be normal?,,,KR,2002-10-24,YG Entertainment,YG Family,2002,True
We Are YG Family,,YG Family,Why be normal?,,,KR,2002-10-24,YG Entertainment,YG Family,2002,True
YG Family Bounce,,YG Family,Why be normal?,,,KR,2002-10-24,YG Entertainment,YG Family,2002,True
Show Me Love,222000.0,"YG Family, Perry",Why be normal?,,,KR,2002-10-24,YG Entertainment,YG Family,2002,True
2032 In CUBA,234000.0,강타,Pine Tree,,,KR,2002-08-26,SM Entertainment,강타,2002,True
Blue...,271333.0,강타,'02 Summer Vacation in SMTOWN.com,,,KR,2002-06-01,SM Entertainment,강타,2002,True
Flower,283000.0,강타,Pine Tree,,,KR,2002-08-26,SM Entertainment,강타,2002,True
Happy Happy,178000.0,강타,Pine Tree,,,KR,2002-08-26,SM Entertainment,강타,2002,True
Propose,264000.0,강타,Pine Tree,,,KR,2002-08-26,SM Entertainment,강타,2002,True
The Best,172000.0,강타,Pine Tree,,,KR,2002-08-26,SM Entertainment,강타,2002,True
고백 (Confession),271000.0,강타,Pine Tree,,,KR,2002-08-26,SM Entertainment,강타,2002,True
노을 (Autumn),33000.0,강타,Pine Tree,,,KR,2002-08-26,SM Entertainment,강타,2002,True
눈 (Winter),43000.0,강타,Pine Tree,,,KR,2002-08-26,SM Entertainment,강타,2002,True
바다 (Summer),48000.0,강타,Pine Tree,,,KR,2002-08-26,SM Entertainment,강타,2002,True
보내는 글,267000.0,강타,2002 Winter Vacation in SMTOWN.com,,,XW,2002-12-01,SM Entertainment,강타,2002,True
사랑은 기억보다 (Memories),301000.0,강타,Pine Tree,,,KR,2002-08-26,SM Entertainment,강타,2002,True
상록수 (Pine Tree),278000.0,강타,Pine Tree,,,KR,2002-08-26,SM Entertainment,강타,2002,True
야상곡 (Nocturne),244000.0,강타,Pine Tree,,,KR,2002-08-26,SM Entertainment,강타,2002,True
여름날의 추억,247760.0,강타,'02 Summer Vacation in SMTOWN.com,,,KR,2002-06-01,SM Entertainment,강타,2002,True
이별 후에는 (One Snowing Day),273000.0,강타,Pine Tree,,,KR,2002-08-26,SM Entertainment,강타,2002,True
추억은 기억보다 (Memories #2),278000.0,강타,Pine Tree,,,KR,2002-08-26,SM Entertainment,강타,2002,True
햇살 (Spring),39000.0,강타,Pine Tree,,,KR,2002-08-26,SM Entertainment,강타,2002,True
Silver Bell,217360.0,"강타, 신혜성, 이삭N지연",2002 Winter Vacation in SMTOWN.com,,,XW,2002-12-01,SM Entertainment,강타,2002,True
Snow Baby,226426.0,"김동완, 전진, Fly to the Sky",2002 Winter Vacation in SMTOWN.com,,,XW,2002-12-01,SM Entertainment,김동완,2002,True
My Christmas Story,233466.0,다나,2002 Winter Vacation in SMTOWN.com,,,XW,2002-12-01,SM Entertainment,다나,2002,True
With 4 U (미안해... 고마워),251133.0,다나,'02 Summer Vacation in SMTOWN.com,,,KR,2002-06-01,SM Entertainment,다나,2002,True
Finale,,문희준,Live Revolution,,,KR,2002-12-10,SM Entertainment,문희준,2002,True
Heejun With H.I.T I,,문희준,Live Revolution,,,KR,2002-12-10,SM Entertainment,문희준,2002,True
I (Human Individual Cloning),255573.0,문희준,Messiah,,,KR,2002-07-18,SM Entertainment,문희준,2002,True
Intro,,문희준,Live Revolution,,,KR,2002-12-10,SM Entertainment,문희준,2002,True
Irv (사랑해요...),269066.0,문희준,'02 Summer Vacation in SMTOWN.com,,,KR,2002-06-01,SM Entertainment,문희준,2002,True
MEDIA,202773.0,문희준,Messiah,,,KR,2002-07-18,SM Entertainment,문희준,2002,True
My Life Is...And My Way,,문희준,Live Revolution,,,KR,2002-12-10,SM Entertainment,문희준,2002,True
My Life Is..And My Way,225253.0,문희준,Messiah,,,KR,2002-07-18,SM Entertainment,문희준,2002,True
White Angels,240493.0,문희준,Messiah,,,KR,2002-07-18,SM Entertainment,문희준,2002,True
그대와 영원히,271960.0,문희준,2002 Winter Vacation in SMTOWN.com,,,XW,2002-12-01,SM Entertainment,문희준,2002,True
나의 고물 Radio (My Old Radio),231866.0,문희준,Messiah,,,KR,2002-07-18,SM Entertainment,문희준,2002,True
내 마음은... (I Still Believe),,문희준,Live Revolution,,,KR,2002-12-10,SM Entertainment,문희준,2002,True
내일이 찾아오면,228600.0,문희준,'02 Summer Vacation in SMTOWN.com,,,KR,2002-06-01,SM Entertainment,문희준,2002,True
눈물이 마른 뒤 (Love Theme 2),,문희준,Live Revolution,,,KR,2002-12-10,SM Entertainment,문희준,2002,True
눈물이 마른뒤 (Love Theme 2),256066.0,문희준,Messiah,,,KR,2002-07-18,SM Entertainment,문희준,2002,True
몇 년이 지나도 (Longing For You),,문희준,Live Revolution,,,KR,2002-12-10,SM Entertainment,문희준,2002,True
몇년이 지나도 (Longing For You),306893.0,문희준,Messiah,,,KR,2002-07-18,SM Entertainment,문희준,2002,True
사랑이란 건 (Love Theme 1),,문희준,Live Revolution,,,KR,2002-12-10,SM Entertainment,문희준,2002,True
사랑이란건... (Love Theme 1),266293.0,문희준,Messiah,,,KR,2002-07-18,SM Entertainment,문희준,2002,True
상자속의 그댄 (Falling Into You),249240.0,문희준,Messiah,,,KR,2002-07-18,SM Entertainment,문희준,2002,True
아낌없이 주는 나무 (Generous),224040.0,문희준,Messiah,,,KR,2002-07-18,SM Entertainment,문희준,2002,True
창 밖을 보라,201200.0,"문희준, M",2002 Winter Vacation in SMTOWN.com,,,XW,2002-12-01,SM Entertainment,문희준,2002,True
Emotion,,박지윤,亞洲年最美精選,,,HK,2002-07-12,JYP Entertainment,박지윤,2002,True
Steal Away,,박지윤,亞洲年最美精選,,,HK,2002-07-12,JYP Entertainment,박지윤,2002,True
True Love,,박지윤,亞洲年最美精選,,,HK,2002-07-12,JYP Entertainment,박지윤,2002,True
你走吧,,박지윤,亞洲年最美精選,,,HK,2002-07-12,JYP Entertainment,박지윤,2002,True
天鵝,,박지윤,亞洲年最美精選,,,HK,2002-07-12,JYP Entertainment,박지윤,2002,True
幻想,,박지윤,亞洲年最美精選,,,HK,2002-07-12,JYP Entertainment,박지윤,2002,True
慶功與送機,,박지윤,亞洲年最美精選,,,HK,2002-07-12,JYP Entertainment,박지윤,2002,True
成人禮,,박지윤,亞洲年最美精選,,,HK,2002-07-12,JYP Entertainment,박지윤,2002,True
我已陷入愛裡,,박지윤,亞洲年最美精選,,,HK,2002-07-12,JYP Entertainment,박지윤,2002,True
我的愛人,,박지윤,亞洲年最美精選,,,HK,2002-07-12,JYP Entertainment,박지윤,2002,True
拍攝時尚雜誌封面,,박지윤,亞洲年最美精選,,,HK,2002-07-12,JYP Entertainment,박지윤,2002,True
拍攝音樂雜誌封面,,박지윤,亞洲年最美精選,,,HK,2002-07-12,JYP Entertainment,박지윤,2002,True
月光之歌,,박지윤,亞洲年最美精選,,,HK,2002-07-12,JYP Entertainment,박지윤,2002,True
真情,,박지윤,亞洲年最美精選,,,HK,2002-07-12,JYP Entertainment,박지윤,2002,True
與歌迷媒體再相見 / 演唱會彩排 / 通告紀實,,박지윤,亞洲年最美精選,,,HK,2002-07-12,JYP Entertainment,박지윤,2002,True
난 남자야,207000.0,박지윤,Man,,,KR,2002-01-11,JYP Entertainment,박지윤,2002,True
난 사랑에 빠졌죠,231000.0,박지윤,Man,,,KR,2002-01-11,JYP Entertainment,박지윤,2002,True
돌아온 사랑,194000.0,박지윤,Man,,,KR,2002-01-11,JYP Entertainment,박지윤,2002,True
두 눈을 감고서,208000.0,박지윤,Man,,,KR,2002-01-11,JYP Entertainment,박지윤,2002,True
백조,238000.0,박지윤,Man,,,KR,2002-01-11,JYP Entertainment,박지윤,2002,True
빈자리,343000.0,박지윤,Man,,,KR,2002-01-11,JYP Entertainment,박지윤,2002,True
사랑을 버리기까지,91000.0,박지윤,Man,,,KR,2002-01-11,JYP Entertainment,박지윤,2002,True
안돼요 돼요,204000.0,박지윤,Man,,,KR,2002-01-11,JYP Entertainment,박지윤,2002,True
여자가 남자를 떠날때,,박지윤,TPA Ballad Compilation Collection,,,KR,2002-01,JYP Entertainment,박지윤,2002,True
와줘요,185000.0,박지윤,Man,,,KR,2002-01-11,JYP Entertainment,박지윤,2002,True
잊을래 잊을래,229000.0,박지윤,Man,,,KR,2002-01-11,JYP Entertainment,박지윤,2002,True
그냥 사랑하면 되는데,220000.0,"박지윤, RAIN",Man,,,KR,2002-01-11,JYP Entertainment,박지윤,2002,True
Nastified,222000.0,"박지윤, Willa Ford",Man,,,KR,2002-01-11,JYP Entertainment,박지윤,2002,True
날 기다려준 그대곁에,231000.0,"박지윤, 노을",Man,,,KR,2002-01-11,JYP Entertainment,박지윤,2002,True
MUR MUR,272226.0,은지원,Star Box 4 2002,,,KR,2002-02-05,GYM Entertainment,은지원,2002,False
Feel The Night,194946.0,휘성,Like A Movie,,,KR,2002-04-03,YG Entertainment,휘성,2002,True
Incomplete,264293.0,휘성,Like A Movie,,,KR,2002-04-03,YG Entertainment,휘성,2002,True
Interlude,41213.0,휘성,Like A Movie,,,KR,2002-04-03,YG Entertainment,휘성,2002,True
Intro,51626.0,휘성,Like A Movie,,,KR,2002-04-03,YG Entertainment,휘성,2002,True
Magic Eye,249693.0,휘성,Like A Movie,,,KR,2002-04-03,YG Entertainment,휘성,2002,True
You Are The Only One,223653.0,휘성,Like A Movie,,,KR,2002-04-03,YG Entertainment,휘성,2002,True
떠나,259573.0,휘성,Like A Movie,,,KR,2002-04-03,YG Entertainment,휘성,2002,True
아직도..,235813.0,휘성,Like A Movie,,,KR,2002-04-03,YG Entertainment,휘성,2002,True
악몽 (惡夢),215773.0,휘성,Like A Movie,,,KR,2002-04-03,YG Entertainment,휘성,2002,True
전할 수 없는 이야기,234826.0,휘성,Like A Movie,,,KR,2002-04-03,YG Entertainment,휘성,2002,True
제발,231613.0,휘성,Like A Movie,,,KR,2002-04-03,YG Entertainment,휘성,2002,True
하늘에서,276893.0,휘성,Like A Movie,,,KR,2002-04-03,YG Entertainment,휘성,2002,True
후애 (後愛),267760.0,휘성,Like A Movie,,,KR,2002-04-03,YG Entertainment,휘성,2002,True
Cry (울고 싶어라),241693.0,1TYM,Once N 4 All,,,KR,2003-11-26,YG Entertainment,1TYM,2003,True
Danny's Interlude,46840.0,1TYM,Once N 4 All,,,KR,2003-11-26,YG Entertainment,1TYM,2003,True
Everyday and Night,213960.0,1TYM,Once N 4 All,,,KR,2003-11-26,YG Entertainment,1TYM,2003,True
Freeflow (intro),44760.0,1TYM,Once N 4 All,,,KR,2003-11-26,YG Entertainment,1TYM,2003,True
Hot 뜨거,218333.0,1TYM,Once N 4 All,,,KR,2003-11-26,YG Entertainment,1TYM,2003,True
It's Over,195466.0,1TYM,Once N 4 All,,,KR,2003-11-26,YG Entertainment,1TYM,2003,True
Kiss,257800.0,1TYM,Once N 4 All,,,KR,2003-11-26,YG Entertainment,1TYM,2003,True
Teddy's Interlude,60706.0,1TYM,Once N 4 All,,,KR,2003-11-26,YG Entertainment,1TYM,2003,True
Uh-Oh!,209200.0,1TYM,Once N 4 All,,,KR,2003-11-26,YG Entertainment,1TYM,2003,True
Without You,278733.0,1TYM,Once N 4 All,,,KR,2003-11-26,YG Entertainment,1TYM,2003,True
떠나자,225906.0,1TYM,Once N 4 All,,,KR,2003-11-26,YG Entertainment,1TYM,2003,True
OK,175533.0,"1TYM, Perry, Lexy",Once N 4 All,,,KR,2003-11-26,YG Entertainment,1TYM,2003,True
Atlantis Princess,,BoA,Atlantis Princess,,,CN,2003,SM Entertainment,BoA,2003,True
B.I.O,259000.0,BoA,VALENTI,,,XW,2003-01-29,SM Entertainment,BoA,2003,True
Beside You,260000.0,BoA,Shine We Are!,,,XW,2003-03-12,SM Entertainment,BoA,2003,True
Discovery,266000.0,BoA,VALENTI,,,XW,2003-01-29,SM Entertainment,BoA,2003,True
DOUBLE,206493.0,BoA,DOUBLE,,,JP,2003-10-22,SM Entertainment,BoA,2003,True
Earthsong,208160.0,BoA,Shine We Are! / Earthsong,,,JP,2003-05-14,SM Entertainment,BoA,2003,True
Feel The Same,282000.0,BoA,VALENTI,,,XW,2003-01-29,SM Entertainment,BoA,2003,True
Information Clip,,BoA,VALENTI,,,JP,2003-01-29,SM Entertainment,BoA,2003,True
Midnight Parade,262000.0,BoA,DOUBLE,,,JP,2003-10-22,SM Entertainment,BoA,2003,True
Milky way,,BoA,Atlantis Princess,,,CN,2003,SM Entertainment,BoA,2003,True
Moon & Sunrise,316000.0,BoA,VALENTI,,,XW,2003-01-29,SM Entertainment,BoA,2003,True
Rock With You,253000.0,BoA,Rock With You,,,XW,2003-06-12,SM Entertainment,BoA,2003,True
Romeo,,BoA,2003 Summer Vacation in SMTown.com,,,KR,2003-06-18,SM Entertainment,BoA,2003,True
Searching for truth,242000.0,BoA,VALENTI,,,XW,2003-01-29,SM Entertainment,BoA,2003,True
Shine We Are!,303066.0,BoA,Shine We Are!,,,XW,2003-03-12,SM Entertainment,BoA,2003,True
The Lights of Seoul,264000.0,BoA,Atlantis Princess,,,KR,2003-05-31,SM Entertainment,BoA,2003,True
The Show Must Go On,246000.0,BoA,Atlantis Princess,,,KR,2003-05-31,SM Entertainment,BoA,2003,True
Time to Begin,216760.0,BoA,Atlantis Princess,,,XW,2003-05-31,SM Entertainment,BoA,2003,True
世界の片隅で,267000.0,BoA,VALENTI,,,XW,2003-01-29,SM Entertainment,BoA,2003,True
나무 (Tree),267000.0,BoA,Atlantis Princess,,,KR,2003-05-31,SM Entertainment,BoA,2003,True
남겨진 슬픔 (Endless Sorrow),248000.0,BoA,Atlantis Princess,,,KR,2003-05-31,SM Entertainment,BoA,2003,True
단념 (Make a Move),182000.0,BoA,Atlantis Princess,,,KR,2003-05-31,SM Entertainment,BoA,2003,True
사랑해요 (so much in love),234000.0,BoA,Atlantis Princess,,,KR,2003-05-31,SM Entertainment,BoA,2003,True
세상의 어디에서도 (One Way),281960.0,BoA,Shine We Are!,,,XW,2003-03-12,SM Entertainment,BoA,2003,True
아틀란티스 소녀 (Just Fiction Mix 2003),221826.0,BoA,Rock With You,,,XW,2003-06-12,SM Entertainment,BoA,2003,True
이런 내게 (Where are you),227933.0,BoA,Atlantis Princess,,,XW,2003-05-31,SM Entertainment,BoA,2003,True
천사의 숨결 (Beat Of Angel),219000.0,BoA,Atlantis Princess,,,KR,2003-05-31,SM Entertainment,BoA,2003,True
WINDING ROAD,272000.0,"BoA, DABO",VALENTI,,,JP,2003-01-29,SM Entertainment,BoA,2003,True
Girls,202133.0,Lexy,Lexury,,,AL,2003-10-07,YG Entertainment,Lexy,2003,True
Lextro,42493.0,Lexy,Lexury,,,AL,2003-10-07,YG Entertainment,Lexy,2003,True
Lexylude,30626.0,Lexy,Lexury,,,AL,2003-10-07,YG Entertainment,Lexy,2003,True
Move,210040.0,Lexy,Lexury,,,AL,2003-10-07,YG Entertainment,Lexy,2003,True
Outro,62174.0,Lexy,Lexury,,,AL,2003-10-07,YG Entertainment,Lexy,2003,True
Real Love,205533.0,Lexy,Lexury,,,AL,2003-10-07,YG Entertainment,Lexy,2003,True
Tomboy,218200.0,Lexy,Lexury,,,AL,2003-10-07,YG Entertainment,Lexy,2003,True
잊어줄께,163306.0,Lexy,Lexury,,,AL,2003-10-07,YG Entertainment,Lexy,2003,True
클레오파트라,212400.0,Lexy,Lexury,,,AL,2003-10-07,YG Entertainment,Lexy,2003,True
내게서 벗어나,254200.0,"Lexy, Big Mama",Lexury,,,AL,2003-10-07,YG Entertainment,Lexy,2003,True
Up And Down (Clubin'),242266.0,"Lexy, Gummy",Lexury,,,AL,2003-10-07,YG Entertainment,Lexy,2003,True
너를 사랑해,218426.0,"Lexy, Jinu",Lexury,,,AL,2003-10-07,YG Entertainment,Lexy,2003,True
애송이,231493.0,"Lexy, PSY",Lexury,,,AL,2003-10-07,YG Entertainment,Lexy,2003,True
Baby Come On,220933.0,"Lexy, Perry",Lexury,,,AL,2003-10-07,YG Entertainment,Lexy,2003,True
Let Me Dance,221800.0,"Lexy, TEDDY",Lexury,,,AL,2003-10-07,YG Entertainment,Lexy,2003,True
빠져 나와,238533.0,"Lexy, TEDDY, Danny",Lexury,,,AL,2003-10-07,YG Entertainment,Lexy,2003,True
맹세,207440.0,"Lexy, 휘성",Lexury,,,AL,2003-10-07,YG Entertainment,Lexy,2003,True
Change,179000.0,Masta Wu,Masta Peace,,,XW,2003-06-20,YG Entertainment,Masta Wu,2003,True
Follow Me,221000.0,Masta Wu,Masta Peace,,,XW,2003-06-20,YG Entertainment,Masta Wu,2003,True
Interlude 문제아 Bad Boy (feat. 양동근),86000.0,Masta Wu,Masta Peace,,,XW,2003-06-20,YG Entertainment,Masta Wu,2003,True
Intro,62000.0,Masta Wu,Masta Peace,,,XW,2003-06-20,YG Entertainment,Masta Wu,2003,True
It´z Time,232000.0,Masta Wu,Masta Peace,,,XW,2003-06-20,YG Entertainment,Masta Wu,2003,True
No.3 (feat. 재진 of 45rpm),184000.0,Masta Wu,Masta Peace,,,XW,2003-06-20,YG Entertainment,Masta Wu,2003,True
Party,197000.0,Masta Wu,Masta Peace,,,XW,2003-06-20,YG Entertainment,Masta Wu,2003,True
Run,132000.0,Masta Wu,Masta Peace,,,XW,2003-06-20,YG Entertainment,Masta Wu,2003,True
White (feat. 박민혜 of big mama),288000.0,Masta Wu,Masta Peace,,,XW,2003-06-20,YG Entertainment,Masta Wu,2003,True
천국으로 보내는 편지 (Letter To Heaven) (chorus 박민혜(big mama),200000.0,Masta Wu,Masta Peace,,,XW,2003-06-20,YG Entertainment,Masta Wu,2003,True
최면 (Hypnotic),195000.0,Masta Wu,Masta Peace,,,XW,2003-06-20,YG Entertainment,Masta Wu,2003,True
친구야 Dear Friend (feat. bless one),276000.0,Masta Wu,Masta Peace,,,XW,2003-06-20,YG Entertainment,Masta Wu,2003,True
토요일 Bomb (Saturday Bomb),220000.0,Masta Wu,Masta Peace,,,XW,2003-06-20,YG Entertainment,Masta Wu,2003,True
허수아비 (Scarecrow),274000.0,Masta Wu,Masta Peace,,,XW,2003-06-20,YG Entertainment,Masta Wu,2003,True
2003.10.16,82000.0,RAIN,태양을 피하는 방법,,,KR,2003-10-16,JYP Entertainment,RAIN,2003,True
